"building_chains_chain_tooltip_att_Slum"	"Нетрі"	"True"
"building_chains_chain_tooltip_att_abandoned"	"Руїни"	"True"
"building_chains_chain_tooltip_att_bch_all_agriculture"	"Землеробство"	"True"
"building_chains_chain_tooltip_att_bch_all_city_major"	"Місто"	"True"
"building_chains_chain_tooltip_att_bch_all_city_minor"	"Містечко"	"True"
"building_chains_chain_tooltip_att_bch_all_industry_major"	"Промисловість міста"	"True"
"building_chains_chain_tooltip_att_bch_all_industry_minor"	"Промисловість містечка"	"True"
"building_chains_chain_tooltip_att_bch_all_livestock"	"Тваринництво"	"True"
"building_chains_chain_tooltip_att_bch_all_military_upgrades"	"Військові покращення"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_city_major"	"Велике поселення"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_city_minor_generic"	"Мале поселення"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_civic_major"	"Громадські землі"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_civic_minor"	"Королівський дім (Містечко)"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_farming"	"Ферма"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_industry"	"Промисловість"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_port_minor"	"Порт"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_water_major"	"Санітарія міста"	"True"
"building_chains_chain_tooltip_att_bch_barbarian_water_minor"	"Санітарія містечка"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_community"	"Спільнота"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_herding"	"Скотарство"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_industry"	"Промисловість"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_leadership"	"Спільнота"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_military"	"Набір військ"	"True"
"building_chains_chain_tooltip_att_bch_barbmigs_settlement"	"Кочове поселення"	"True"
"building_chains_chain_tooltip_att_bch_celtic_farming"	"Ферма"	"True"
"building_chains_chain_tooltip_att_bch_celtic_garrison"	"Рейдерство"	"True"
"building_chains_chain_tooltip_att_bch_easmigs_weapon_upgrade"	"Спорядження"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_city_major"	"Велике поселення"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_city_minor_generic"	"Мале поселення"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_civic_major"	"Центр міста"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_civic_minor"	"Центр містечка"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_military_cavalry"	"Набір військ"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_military_infantry"	"Набір військ"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_military_minor"	"Набір військ"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_port_minor"	"Порт"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_water_major"	"Санітарія"	"True"
"building_chains_chain_tooltip_att_bch_eastern_sassanid_water_minor"	"Санітарія"	"True"
"building_chains_chain_tooltip_att_bch_eastmigs_city"	"Поселення мігрантів"	"True"
"building_chains_chain_tooltip_att_bch_eastmigs_community"	"Спільнота мігрантів"	"True"
"building_chains_chain_tooltip_att_bch_eastmigs_industry"	"Ремісники мігрантів"	"True"
"building_chains_chain_tooltip_att_bch_eastmigs_leadership"	"Лідерства мігрантів"	"True"
"building_chains_chain_tooltip_att_bch_eastmigs_military"	"Війська мігрантів"	"True"
"building_chains_chain_tooltip_att_bch_eos_marib_dam"	"Дамба Маріб"	"True"
"building_chains_chain_tooltip_att_bch_eos_pleasure_major"	"Будинки задоволення"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_east_church_major"	"Східне християнство"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_east_church_major_faction"	"Східне християнство"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_east_church_minor"	"Східне християнство"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_east_church_minor_faction"	"Східне християнство"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_judaism_major"	"Іудаїзм"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_judaism_major_faction"	"Іудаїзм"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_judaism_minor"	"Іудаїзм"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_judaism_minor_faction"	"Іудаїзм"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_semitic_major"	"Семітське язичництво"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_semitic_major_faction"	"Семітське язичництво"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_semitic_minor"	"Семітське язичництво"	"True"
"building_chains_chain_tooltip_att_bch_eos_religion_semitic_minor_faction"	"Семітське язичництво"	"True"
"building_chains_chain_tooltip_att_bch_nomad_artisan"	"Ремісники"	"True"
"building_chains_chain_tooltip_att_bch_nomad_city"	"Кочове поселення"	"True"
"building_chains_chain_tooltip_att_bch_nomad_community"	"Спільнота"	"True"
