"character_skills_localised_description_att_agent_skills_champion_glory"	"Вони покриють себе кров’ю, славою і, зрештою, перемогою."	"true"
"character_skills_localised_description_att_agent_skills_champion_intimidation"	"У них є способи змусити вас говорити. О так…"	"true"
"character_skills_localised_description_att_agent_skills_champion_marauding"	"Рейдер не залишає нічого жертві, він забирає все."	"true"
"character_skills_localised_description_att_agent_skills_champion_personal_combat"	"Ми зійдемося один з одним у рукопашний бій. Тоді я зламаю тобі хребет."	"true"
"character_skills_localised_description_att_agent_skills_champion_provision"	"Армію рухає шлунок."	"true"
"character_skills_localised_description_att_agent_skills_champion_ruse"	"Подивись туди! Триголова мавпа!"	"true"
"character_skills_localised_description_att_agent_skills_champion_sabotage"	"Диверсія — це мистецтво. Мистецтво псувати плани ворога."	"true"
"character_skills_localised_description_att_agent_skills_champion_sapping"	"Стіна — це просто ще одна перешкода, яку ця людина може підірвати."	"true"
"character_skills_localised_description_att_agent_skills_champion_skirmishing"	"Безперервний шквал стріл перетворює ворога на порох."	"true"
"character_skills_localised_description_att_agent_skills_champion_subversion"	"Шлях до серця людини лежить через її розум."	"true"
"character_skills_localised_description_att_agent_skills_champion_tactics"	"Є правильний спосіб впоратися з цим, і менш правильний спосіб…"	"true"
"character_skills_localised_description_att_agent_skills_champion_terror"	"Жодна людина не застрахована. Кожен є мішенню."	"true"
"character_skills_localised_description_att_agent_skills_champion_training"	"Дисципліна, сила, майстерність. Володіння цим приносить перемогу."	"true"
"character_skills_localised_description_att_agent_skills_priest_admonition"	"Сильні слова іноді ріжуть глибше за лезо. Не часто, але іноді."	"true"
"character_skills_localised_description_att_agent_skills_priest_conviction"	"Темна та зловісна людино, узри!"	"true"
"character_skills_localised_description_att_agent_skills_priest_damnation"	"Вони оберуть спасіння або вогнище."	"true"
"character_skills_localised_description_att_agent_skills_priest_dogma"	"Я досягну успіху, бо вірю в це."	"true"
"character_skills_localised_description_att_agent_skills_priest_imposition"	"У вас є хвилинка, щоб поговорити про…"	"true"
"character_skills_localised_description_att_agent_skills_priest_instigation"	"Ще дещо…"	"true"
"character_skills_localised_description_att_agent_skills_priest_mystery"	"Загадка, загорнута в головоломку, оповита таємницею."	"true"
"character_skills_localised_description_att_agent_skills_priest_pessimism"	"З кожним кроком ти наближаєшся до своєї неминучої загибелі!"	"true"
"character_skills_localised_description_att_agent_skills_priest_prejudice"	"Злий, неприродний демон має бути проклятий і знищений."	"true"
"character_skills_localised_description_att_agent_skills_priest_provocation"	"Мечі тобі не допоможуть. Мене охороняє небесне воїнство."	"true"
"character_skills_localised_description_att_agent_skills_priest_retribution"	"І ти знатимеш, що моє ім'я — Господь, коли я помщуся тобі."	"true"
"character_skills_localised_description_att_agent_skills_priest_rhetoric"	"Слова мають силу. Вони пропонують засіб для досягнення сенсу."	"true"
"character_skills_localised_description_att_agent_skills_priest_spiritual_leadership"	"Сліпий побачить! Глухий почує!"	"true"
"character_skills_localised_description_att_agent_skills_spy_bribery"	"Можливо, мій добрий друг Флавій зможе змінити твою думку…\?"	"true"
"character_skills_localised_description_att_agent_skills_spy_civilian_infiltration"	"Вовк серед овець."	"true"
"character_skills_localised_description_att_agent_skills_spy_coercion"	"Яка користь від послання, якщо ти не можеш говорити\?"	"true"
"character_skills_localised_description_att_agent_skills_spy_corruption"	"Все для мене, нічого для тебе."	"true"
"character_skills_localised_description_att_agent_skills_spy_diversion"	"Подивіться на мене, я відволікаю!"	"true"
"character_skills_localised_description_att_agent_skills_spy_military_infiltration"	"Для майстра приховування замкнені двері та заґратовані проходи не мають жодного значення."	"true"
"character_skills_localised_description_att_agent_skills_spy_misdirection"	"Впала монета, розбита ваза. Все, що потрібно, це очі, щоб відвести очі в інше місце."	"true"
"character_skills_localised_description_att_agent_skills_spy_observation"	"Варта змінюється двічі на день. Є п'ятихвилинне вікно. Саме тоді я вдаряю."	"true"
"character_skills_localised_description_att_agent_skills_spy_opportunism"	"Коли кішка йде, миші, ймовірно, когось уб'ють."	"true"
"character_skills_localised_description_att_agent_skills_spy_subterfuge"	"Це брудна справа. Брудні руки — це професійний ризик."	"true"
"character_skills_localised_description_att_agent_skills_spy_surveillance"	"Спостерігати. Чекати. Бачити. Потім діяти."	"true"
"character_skills_localised_description_att_agent_skills_spy_tracking"	"Зламаної гілочки — це все, що потрібно, щоб вистежити ворога. Великі сліди також допомагають."	"true"
"character_skills_localised_description_att_agent_skills_spy_violence"	"Вбивство може бути веселим."	"true"
"character_skills_localised_description_att_general_skill_sands_elephant"	"Коли ситуація відчайдушна, племінні зв'язки цього чоловіка добре йому служать."	"true"
"character_skills_localised_description_att_general_skill_sands_tanukhid_elephant"	"Непохитний та вірний до кінця, чесність цього чоловіка поза всякими сумнівами."	"true"
"character_skills_localised_description_att_general_skills_barbarian_1_wolf"	"Читаючи землю, підкрадаючись, відчуваючи запах здобичі та смак крові."	"true"
"character_skills_localised_description_att_general_skills_barbarian_2_hunter"	"Від моря до неба, крізь долину та темряву, цей чоловік знайде свій слід."	"true"
"character_skills_localised_description_att_general_skills_barbarian_2_infantry_commander"	"Цей чоловік народився, щоб вести інших, йдучи на чолі колони."	"true"
"character_skills_localised_description_att_general_skills_barbarian_2_raven"	"Темні крила тримають темні думки та промовляють темні слова."	"true"
"character_skills_localised_description_att_general_skills_barbarian_3_cavalry_commander"	"Півліги, півліги, півліги вперед!"	"true"
