"scripted_subtitles_localised_text_Att.HB.AD.Intro_01"	"13 вересня 533 року."	"True"
"scripted_subtitles_localised_text_Att.HB.AD.Intro_02"	"Полководець Східної Римської імперії Велізарій вторгся в Північну Африку в надії відвоювати провінцію."	"True"
"scripted_subtitles_localised_text_Att.HB.AD.Intro_03"	"Попереджений про неминучий напад, король Вандальського королівства Гелімер розташував свої сили при Ad Decimum."	"True"
"scripted_subtitles_localised_text_Att.HB.AD.Intro_04"	"Дві армії зустрінуться на узбережжі Середземного моря."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_01"	"9 серпня 378 року."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_02"	"Адріанополіс, Фракія."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_03"	"Імператор Валент особисто веде римську армію до Адріанополя, намагаючись розгромити готів."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_04"	"Поступаючись чисельністю, готи отаборилися на вершині пагорба. Незважаючи на довгий марш, римляни мають чисельну перевагу і переходять в атаку."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_05"	"Але римляни не знали, що готська кіннота вже недалеко. Вони обов’язково повернуться до табору вчасно."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Intro_06"	"Готи повинні протистояти натиску римлян, доки не прибуде їхнє підкріплення."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Outro_01"	"Смерть Валента і знищення його армії означали виживання готського народу в межах Імперії."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Outro_02"	"Кордони Риму більше не залишать недоторканими. Вторгнення готів передвіщало ширшу міграцію, яку гнали гуни, на римські землі."	"True"
"scripted_subtitles_localised_text_Att.HB.AN.Outro_03"	"Ці міграції призвели до розграбування Риму та сприяли занепаду Західної імперії."	"True"
"scripted_subtitles_localised_text_Att.HB.CA.Intro_01"	"13 травня 461 року."	"True"
"scripted_subtitles_localised_text_Att.HB.CA.Intro_02"	"Римський імператор Майоріан побудував флот, за допомогою якого він планує вторгнутися в окуповану вандалами Північну Африку."	"True"
"scripted_subtitles_localised_text_Att.HB.CA.Intro_03"	"Усвідомлюючи загрозу нападу, вандали завдали удару першими, перш ніж римський флот став непереможним."	"True"
"scripted_subtitles_localised_text_Att.HB.CA.Intro_04"	"Декілька західноримських капітанів були підкуплено і тепер вони воюють разом з вандалами."	"True"
"scripted_subtitles_localised_text_Att.HB.CA.Intro_05"	"Поразка римлян при Карфагені, безумовно, поклала б край їхнім прагненням відвоювати Африку."	"True"
"scripted_subtitles_localised_text_Att.HB.CB.Intro_01"	"468 рік."	"True"
"scripted_subtitles_localised_text_Att.HB.CB.Intro_02"	"Після пограбування Риму в 455 році, дві половини римської імперії розробили план покарання короля вандалів Гайзеріка."	"True"
"scripted_subtitles_localised_text_Att.HB.CB.Intro_03"	"Римський флот на чолі з Василіском атакує із заходу, пропливаючи повз окупований вандалами Карфаген."	"True"
"scripted_subtitles_localised_text_Att.HB.CB.Intro_04"	"Інший римський флот, що пливе з Сардинії, атакує зі сходу."	"True"
"scripted_subtitles_localised_text_Att.HB.CB.Intro_05"	"Тепер вандали повинні використовувати всі знаряддя зі свого арсеналу, щоб протистояти нападу римлян."	"True"
"scripted_subtitles_localised_text_Att.HB.CP.Intro_01"	"20 червня 451 року."	"True"
"scripted_subtitles_localised_text_Att.HB.CP.Intro_02"	"Гун Аттіла розпочав штурм Галлії, грабуючи численні міста."	"True"
"scripted_subtitles_localised_text_Att.HB.CP.Intro_03"	"Побоюючись нападу на Північну Італію, Magister Militum Флавій Аецій зібрав армію, щоб протистояти наступу гунів."	"True"
"scripted_subtitles_localised_text_Att.HB.CP.Intro_04"	"Римляни знайшли несподіваного союзника в особі Теодоріха I, короля вестготів."	"True"
"scripted_subtitles_localised_text_Att.HB.CP.Intro_05"	"Перехопивши Аттілу на Каталаунських рівнинах, обидві сторони зійшлися в битві."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_01"	"530 рік."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_02"	"Римська і Сасанідська імперії перебувають у стані війни."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_03"	"Римський імператор Юстиніан призначив молодого Велізарія командиром своєї армії на сході."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_04"	"Велізарій повинен змінити хід війни, яка складається не на користь римлян."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_05"	"Він укріплює місто Дара, що лежить неподалік від ворожого кордону. Сасаніди послали армію під командуванням Пероза, щоб зупинити його."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_06"	"Поступаючись чисельно, римляни вирили траншею перед мурами, щоб допомогти обороні міста."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_07"	"Пероз послав Велізарію повідомлення, щоб йому приготували ванну в місті."	"True"
"scripted_subtitles_localised_text_Att.HB.DA.Intro_08"	"Отже, римляни знають, що незабаром їх чекає битва."	"True"
"scripted_subtitles_localised_text_Att.HB.FR.Intro_01"	"6 вересня 394 року."	"True"
"scripted_subtitles_localised_text_Att.HB.FR.Intro_02"	"Прихильник язичництва Євгеній, лідер Західної імперії, заперечує християнізацію Риму."	"True"
"scripted_subtitles_localised_text_Att.HB.FR.Intro_03"	"Східний імператор Феодосій I, побожний християнин, рушив армією зі Сходу, щоб кинути виклик Євгенію."	"True"
"scripted_subtitles_localised_text_Att.HB.FR.Intro_04"	"Легіони Феодосія підкріплені його вестготськими союзниками на чолі з їхнім вождем Аларіком."	"True"
"scripted_subtitles_localised_text_Att.HB.FR.Intro_05"	"Дві сторони нарешті стикаються на берегах річки Фрігідус. На цьому полі бою вирішиться майбутнє Імперії."	"True"
"scripted_subtitles_localised_text_Att.HB.RA.Intro_01"	"2 вересня 476 року."	"True"
"scripted_subtitles_localised_text_Att.HB.RA.Intro_02"	"Герули, федерат Західної Римської імперії, повстали. Їх очолює їхній цар Одоакр."	"True"
"scripted_subtitles_localised_text_Att.HB.RA.Intro_03"	"Залишки римської армії в Італії зараз збираються, щоб захистити столицю Равенну від наступу Одоакра."	"True"
"scripted_subtitles_localised_text_Att.HB.RA.Intro_04"	"Падіння Равенни означатиме кінець римського панування над Італією."	"True"
"scripted_subtitles_localised_text_Att.HB.SA.Intro_01"	"26 червня 363 року."	"True"
"scripted_subtitles_localised_text_Att.HB.SA.Intro_02"	"Імператор Східної Римської імперії Юліан очолив експедицію до Персії."	"True"
"scripted_subtitles_localised_text_Att.HB.SA.Intro_03"	"Не маючи змоги захопити столицю Сасанідів Ктесифон, Юліан відтягнув свої війська назад на північ."	"True"
"scripted_subtitles_localised_text_Att.HB.SA.Intro_04"	"Намагаючись деморалізувати римлян і виморити їх голодом, Сасаніди послали численні війська, щоб переслідувати їх."	"True"
"scripted_subtitles_localised_text_Att.HB.SA.Intro_05"	"Тепер сасанідська армія атакує Самарру, намагаючись покласти край війні."	"True"
"scripted_subtitles_localised_text_Att.HB.SO.Intro_01"	"486 рік."	"True"
"scripted_subtitles_localised_text_Att.HB.SO.Intro_02"	"Західна Римська імперія розпалася. У Галлії з'явилася окрема держава, Суассонський домен, на чолі з Сіагрієм."	"True"
"scripted_subtitles_localised_text_Att.HB.SO.Intro_03"	"Проте землі Сіагрія жадають сусідні франки. Франкський король Хлодвіг I викликав його на бій."	"True"
"scripted_subtitles_localised_text_Att.HB.SO.Intro_04"	"Захоплення Суассона подвоїло б розмір молодого Франкського королівства."	"True"
"scripted_subtitles_localised_text_Att.HB.UT.Intro_01"	"447 рік."	"True"
"scripted_subtitles_localised_text_Att.HB.UT.Intro_02"	"Війну було оголошено між гунами та Східною Римською імперією після скасування щорічної данини золотом."	"True"
"scripted_subtitles_localised_text_Att.HB.UT.Intro_03"	"Гуннський король Аттіла зі своєю армією атакував балканські регіони, що належали Східній імперії."	"True"
"scripted_subtitles_localised_text_Att.HB.UT.Intro_04"	"Римський полководець Арнегіскл зібрав велику силу, щоб зупинити Аттілу."	"True"
"scripted_subtitles_localised_text_Att.HB.UT.Intro_05"	"Дві армії зійшлися в бій на берегах річки Утус."	"True"
"scripted_subtitles_localised_text_Att.Pro.Intro_01"	"370 рік, майже 400 років з моменту утворення імперії. Рим, який раніше не знав жодного виклику в Середземномор’ї, тепер не є тією силою, як колись. Тепер римляни опинилися в такому стані, що сама імперія розкололася на дві частини."	"True"
"scripted_subtitles_localised_text_Att.Pro.Intro_02"	"Зі свого центру в Медіоланумі корумпований і елітарний Західний Сенат бореться проти військових повстань і постійних варварських набігів на півночі."	"True"
"scripted_subtitles_localised_text_Att.Pro.Intro_03"	"Східний двір, керований Константинополем, повинен боротися з релігійними потрясіннями та загрозою Сасанідів на Сході."	"True"
"scripted_subtitles_localised_text_Att.Pro.Intro_04"	"Проте до римського світу наближається більша загроза. Наближаються гуни, і ті, хто на шляху орд, постають перед суворим вибором: тікати чи померти."	"True"
"scripted_subtitles_localised_text_Att.Pro.Intro_05"	"Вже залучені у власні міжусобиці, готи незабаром зіткнуться з цим рішенням. Те, що почалося як громадянська війна між готськими народами, закінчиться їхнім постійним переселенням на римські землі, появою гунів на кордонах імперії та мертвим імператором на полі бою..."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.First_Hunnic_Attack_01"	"Вождю, помічена ще одна атака!"	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Intro_01"	"370 рік."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Intro_02"	"Ольвія, на узбережжі Чорного моря, є головним поселенням вестготів."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Intro_03"	"Вестготські солдати в повній бойовій готовності. Назріває остання битва тривалої громадянської війни."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Intro_04"	"Остготи, ворогуюча фракція готських народів, знову атакують."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Intro_05"	"Оборона Ольвії повинна витримати напад остготів, якщо вестготи хочуть вижити."	"True"
"scripted_subtitles_localised_text_Att.Pro.Olbia.Ostrogoth_Victory_01"	"Остготи біжать, рятуючи життя! Перемога за нами!"	"True"
