"capture_point_types_onscreen_name_a_default_capture_point"	"Точка перемоги"	"True"
"capture_point_types_onscreen_name_capture_point_gate_and_towers"	"Точка захоплення - Ворота та вежі"	"True"
"capture_point_types_onscreen_name_capture_point_gate_only"	"Точка захоплення - Ворота"	"True"
"capture_point_types_onscreen_name_capture_point_plaza"	"Точка захоплення - Площа"	"True"
"capture_point_types_onscreen_name_capture_point_tower_only"	"Вежа"	"True"
"capture_point_types_onscreen_name_capture_point_towers"	"Вежі"	"True"
"capture_point_types_onscreen_name_victory_point_acropolis"	"Точка перемоги - Акрополь"	"True"
"capture_point_types_onscreen_name_victory_point_agora"	"Точка перемоги - Агора"	"True"
"capture_point_types_onscreen_name_victory_point_aqueduct"	"Точка перемоги - Акведук"	"True"
"capture_point_types_onscreen_name_victory_point_archery"	"Точка перемоги - Стрільбище"	"True"
"capture_point_types_onscreen_name_victory_point_arena"	"Точка перемоги - Арена"	"True"
"capture_point_types_onscreen_name_victory_point_barracks"	"Точка перемоги - Казарми"	"True"
"capture_point_types_onscreen_name_victory_point_baths"	"Точка перемоги - Термальні ванни"	"True"
"capture_point_types_onscreen_name_victory_point_bridge"	"Точка перемоги - Міст"	"True"
"capture_point_types_onscreen_name_victory_point_chieftain"	"Точка перемоги - Будинок вождя"	"True"
"capture_point_types_onscreen_name_victory_point_circus"	"Точка перемоги - Циркус Максимус"	"True"
"capture_point_types_onscreen_name_victory_point_coliseum"	"Точка перемоги - Колізей"	"True"
"capture_point_types_onscreen_name_victory_point_docks"	"Точка перемоги - Доки"	"True"
"capture_point_types_onscreen_name_victory_point_forum"	"Точка перемоги - Форум"	"True"
"capture_point_types_onscreen_name_victory_point_great_oak"	"Точка перемоги - Великий дуб"	"True"
"capture_point_types_onscreen_name_victory_point_lighthouse"	"Точка перемоги - Маяк"	"True"
"capture_point_types_onscreen_name_victory_point_market"	"Точка перемоги - Ринок"	"True"
"capture_point_types_onscreen_name_victory_point_obelisk"	"Точка перемоги - Обеліск"	"True"
"capture_point_types_onscreen_name_victory_point_palace"	"Точка перемоги - Палац"	"True"
"capture_point_types_onscreen_name_victory_point_park"	"Точка перемоги - Сади"	"True"
"capture_point_types_onscreen_name_victory_point_plaza"	"Точка перемоги - Внутрішній двір"	"True"
"capture_point_types_onscreen_name_victory_point_shrine"	"Точка перемоги - Святиня"	"True"
"capture_point_types_onscreen_name_victory_point_stables"	"Точка перемоги - Стайні"	"True"
"capture_point_types_onscreen_name_victory_point_statue_augustus"	"Точка перемоги - Статуя Августа"	"True"
"capture_point_types_onscreen_name_victory_point_statue_helios"	"Точка перемоги - Статуя Геліоса"	"True"
"capture_point_types_onscreen_name_victory_point_statue_hera"	"Точка перемоги - Статуя Гери"	"True"
"capture_point_types_onscreen_name_victory_point_statue_poseidon"	"Точка перемоги - Статуя Посейдона"	"True"
"capture_point_types_onscreen_name_victory_point_stone_circle"	"Точка перемоги - Кам'яне коло"	"True"
"capture_point_types_onscreen_name_victory_point_temple"	"Точка перемоги - Храм"	"True"
"capture_point_types_onscreen_name_victory_point_theatre"	"Точка перемоги - Театр"	"True"
"capture_point_types_onscreen_name_victory_point_ziggurat"	"Точка перемоги - Зикурат"	"True"
