"region_unit_resources_string_Auxilia_Arabian"	"Аравійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Asia"	"Ополчення Азії"	"True"
"region_unit_resources_string_Auxilia_Assyrian"	"Ассирійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Bactrian"	"Бактрійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Bosporus"	"Ополчення Боспора"	"True"
"region_unit_resources_string_Auxilia_Briton"	"Британська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Caucasia"	"Ополчення Кавказу"	"True"
"region_unit_resources_string_Auxilia_Celtic"	"Кельтська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Egyptian"	"Єгипетська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Galatia_et_Cappadocia"	"Ополчення Галатії та Каппадокії"	"True"
"region_unit_resources_string_Auxilia_Gallic"	"Галльська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Germanic"	"Германська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Hellas"	"Грецьке ополчення"	"True"
"region_unit_resources_string_Auxilia_Hellenic"	"Еллінська Ауксилія"	"True"
"region_unit_resources_string_Auxilia_Iberian"	"Іберійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Illyrian"	"Іллірійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Italian"	"Італійська Ауксилія"	"True"
"region_unit_resources_string_Auxilia_Nabatea_ArabiaMagna_ArabiaFelix"	"Ополчення Набатеї, Аравії Магни та Аравії Фелікс"	"True"
"region_unit_resources_string_Auxilia_North_African"	"Північноафриканська Ауксілія"	"True"
"region_unit_resources_string_Auxilia_Parthian"	"Парфянська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Persian"	"Перська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Roman"	"Римська Ауксилія"	"True"
"region_unit_resources_string_Auxilia_Sabaean"	"Сабейська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Saka"	"Сакська Ауксилія"	"True"
"region_unit_resources_string_Auxilia_Sarmatian"	"Сарматська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Scythian"	"Скіфська ауксилія"	"True"
"region_unit_resources_string_Auxilia_Syria"	"Ополчення Сирії"	"True"
"region_unit_resources_string_Auxilia_Thracia"	"Ополчення Фракії"	"True"
"region_unit_resources_string_Auxilia_Thracian"	"Фракійська ауксилія"	"True"
"region_unit_resources_string_Auxilia_local_Cartaginensis"	"Ополчення Карфагену"	"True"
"region_unit_resources_string_Auxilia_local_Gedrosia_Arachosia_Bactria_Aria"	"Ополчення Гедрозії, Арахосії, Бактії, Арії"	"True"
"region_unit_resources_string_Auxilia_local_Macedonia"	"Ополчение Македонии"	"True"
"region_unit_resources_string_Auxilia_local_Phazania_Libue_Aithiops"	"Ополчення Фазанії, Лівії, Ефіопії"	"True"
"region_unit_resources_string_Auxilia_local_Raetia_et_Noricum"	"Ополчення Реція та Норіка"	"True"
"region_unit_resources_string_Auxilia_local_Tarraconensis"	"Ополчення Тарраконської Іспанії"	"True"
"region_unit_resources_string_CiG_Regional_Briton"	"Бритонці"	"True"
"region_unit_resources_string_CiG_Regional_Celtic"	"Кельти"	"True"
"region_unit_resources_string_CiG_Regional_German"	"Германці"	"True"
"region_unit_resources_string_CiG_Regional_Greek"	"Греки"	"True"
"region_unit_resources_string_CiG_Regional_Roman"	"Римляни"	"True"
