"unit_castes_localised_name_generic"	"Звичайні"	"True"
"unit_castes_localised_name_heavy"	"Важкі"	"True"
"unit_castes_localised_name_heavy_aux"	"Важкі допоміжні"	"True"
"unit_castes_localised_name_heavy_merc"	"Важкі найманці"	"True"
"unit_castes_localised_name_light"	"Легкі"	"True"
"unit_castes_localised_name_light_aux"	"Легкі допоміжні"	"True"
"unit_castes_localised_name_light_merc"	"Легкі найманці"	"True"
"unit_castes_localised_name_medium"	"Середні"	"True"
"unit_castes_localised_name_medium_aux"	"Середні допоміжні"	"True"
"unit_castes_localised_name_medium_merc"	"Середні найманці"	"True"
