"scripted_objectives_localised_text_Att.Adrianople_Loading_Screen_Override"	"Битва за Адріанополь буде відповідати обставинам з реальної битви в античності. Приготуйтеся!"	"True"
"scripted_objectives_localised_text_Att.HB.EastRome.Objective_01"	"Перемогти східно-римську армію."	"True"
"scripted_objectives_localised_text_Att.HB.Huns.Objective_01"	"Перемогти армію гунів."	"True"
"scripted_objectives_localised_text_Att.HB.Ravenna.Objective_01"	"Захистити Равенну в облозі."	"True"
"scripted_objectives_localised_text_Att.HB.RomanNavy.Objective_01"	"Перемогти римський флот."	"True"
"scripted_objectives_localised_text_Att.HB.Soissons.Objective_01"	"Перемогти суассонську армію."	"True"
"scripted_objectives_localised_text_Att.HB.Vandals.Objective_01"	"Перемогти армію вандалів."	"True"
"scripted_objectives_localised_text_Att.HB.WestRome.Objective_01"	"Перемогти західно-римську армію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_01"	"Розвідайте важливі позиції"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_02"	"Виберіть вестготську армію"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_03"	"Клацніть ПКМ по Ольвії, щоб перемістити туди армію"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_05"	"Відкрийте панель найму військ"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_06"	"Наберіть кілька загонів"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_07"	"Клацніть ЛКМ по Ольвії, щоб вибрати її"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_08"	"Покращіть основну будівлю в Ольвії"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_09"	"Відремонтуйте майстерню в Ольвії"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_10"	"Зівершіть хід"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_100"	"Виберіть свою армію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_101"	"Відкрийте панель інформації про армію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_102"	"Витратьте наявні очки навичок."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_11"	"Виберіть Ольвію, щоб відкрити панель провінції"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_110"	"Додайте облогове обладнання до черги будівництва."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_12"	"Наберіть ще кілька загонів"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_120"	"Виберіть вестготську армію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_121"	"Перегляньте доступні режими."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_13"	"Почніть досліджувати технологію"	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_130"	"Відкрийте карту стратегічного огляду."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_14"	"Огляньте панель цілей."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_140"	"Прийміть або відхиліть пропозицію остготів."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_150"	"Відкрийте панель фракцій."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_160"	"Виберіть Апулум."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_161"	"Відкрийте панель найму агентів, щоб переглянути доступних агентів."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_162"	"Найміть розвідника."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_170"	"Відкрийте панель дипломатії."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_171"	"Розпочніть дипломатію із Західною Римською імперією."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_172"	"Запропонуйте торгову угоду."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_174"	"Закрийте панель дипломатії."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_180"	"Відкрийте панель фракцій."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_181"	"Перейдіть на вкладку «Підсумок»."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_182"	"Розпочніть міграцію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_20"	"Відкрийте панель Найманців і перегляньте доступний список."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_30"	"Розграбуйте і окупуйте Петродаву."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_31"	"Виберіть свого полководця."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_32"	"Відкрийте панель відомостей про полководця."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_33"	"Витратьте доступні очки навичок полководця."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_40"	"Виберіть Петродаву."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_41"	"Огляньте панель відомостей про провінцію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_50"	"Відкрийте панель торгівлі та фінансів."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_51"	"Знизьте податкову ставку."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_60"	"Відкрийте панель відомостей про провінцію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_61"	"Увійдіть у панель сім'ї, щоб призначити губернатора."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_62"	"Виберіть портрет відповідного дворянина або члена родини для просування."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_63"	"Клацніть ЛКМ на посаду губернатора Дакії, щоб призначити його туди."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_70"	"Закрийте панель відомостей про провінцію."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_71"	"Нехай ваш губернатор видасть едикт у Дакії."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_80"	"Розширте поселення, додавши ще один слот будівництва."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_90"	"Виберіть контрольований населений пункт."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_91"	"Відкрийте панель найму військ."	"True"
"scripted_objectives_localised_text_Att.Pro.Camp.Objective_92"	"Оберіть і призначте полководця."	"True"
"scripted_objectives_localised_text_Att.Pro.Olbia.Objective_01"	"Огляньте точки тактичного значення"	"True"
"scripted_objectives_localised_text_Att.Pro.Olbia.Objective_02"	"Перемістіть захисників міста вперед."	"True"
"scripted_objectives_localised_text_Att.Pro.Olbia.Objective_03"	"Перемогти остготів у битві."	"True"
"scripted_objectives_localised_text_Att.Pro.Olbia.Objective_04"	"Захистити Ольвію від нападу."	"True"
"scripted_objectives_localised_text_Att.Pro.Olbia.Objective_05"	"Висадіть підкріплення на берег."	"True"
