"event_feed_subcategories_subcategory_title_att_event_subcategory_agent_action"	"Дії агента"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_agent_discovered"	"Виявлення агента"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_agent_recruited"	"Набір агентів"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_character_ancillaries"	"Побут"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_character_births"	"Народження"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_character_deaths"	"Смерті та поранення"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_character_development"	"Розвиток персонажів"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_character_traits"	"Риси"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_conquest_battle"	"Битви"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_conquest_enemy_raids"	"Рейди"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_conquest_occupation"	"Окупація"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_conquest_siege_blockade"	"Облоги та блокади"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_conquest_territorial_disputes"	"Територіальні суперечки"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_state_matters"	"Дипломатичні звіти"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_treaty_broken"	"Розірвані договори"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_treaty_broken_manipulated"	"Маніпулювання договорами"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_treaty_negotiated"	"Укладені договори"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_war_coordination"	"Військова взаємодія"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_diplomacy_war_peace"	"Війна та мир"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_faction_civil_war"	"Громадянська війна"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_faction_crises"	"Кризи фракцій"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_faction_developments"	"Розвиток фракцій"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_faction_event_dilemma_incident"	"Дилеми та випадки"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_faction_missions_objectives"	"Місії та цілі"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_ambushes"	"Засідки"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_army_developments"	"Армійські звіти"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_attrition"	"Виснаження"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_force_decimated"	"Децимація"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_navy_developments"	"Флотські звіти"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_military_unit_recruited"	"Найм військ"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_buildings"	"Будівлі"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_crises"	"Кризи провінцій"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_developments"	"Розвиток провінцій"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_governor_edict"	"Губернатори та укази"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_plague"	"Чума"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_provinces_settlement_abandoned"	"Покинуті поселення"	"True"
"event_feed_subcategories_subcategory_title_att_event_subcategory_world_climate"	"Зміна клімату"	"True"
