"formations_description_column"	"Розставляє загони в колону. Корисно для переправи через річки або для просування в населених пунктах. Розміщує стрілецьку піхоту попереду, піхоту ближнього бою посередині та кінноту в тилу."	"True"
"formations_description_crescent"	"PLACEHOLDER"	"True"
"formations_description_double_acies"	"Армійське формування з двома широко розставленими лініями піхоти ближнього бою зі списоносцями на флангах і кіннотою позаду. Стрілкова піхота утворює заслону попереду."	"True"
"formations_description_double_line_land"	"Розташовує загони у дві лінії, не розділяючи їх за типом. Таке формування добре підходить для швидкого розміщення загонів одного типу у дві лінії."	"True"
"formations_description_double_line_sorted"	"Розташовує загони у дві лінії, у першому ряду — стрілецька піхота, у другому — піхота ближнього бою, на флангах — кіннота."	"True"
"formations_description_double_sailing"	"PLACEHOLDER"	"True"
"formations_description_mel_double_line"	"PLACEHOLDER"	"True"
"formations_description_mel_heavy_centre"	"PLACEHOLDER"	"True"
"formations_description_mel_light_centre"	"PLACEHOLDER"	"True"
"formations_description_mis_double_line"	"PLACEHOLDER"	"True"
"formations_description_mis_heavy_centre"	"PLACEHOLDER"	"True"
"formations_description_mis_light_centre"	"PLACEHOLDER"	"True"
"formations_description_sailing"	"PLACEHOLDER"	"True"
"formations_description_simplex_acies"	"Основний армійський стрій із списоносцями в першому ряду, піхотою ближнього бою на однаковій відстані позаду, кавалерією позаду та стрілецькою піхотою, розташованою попереду."	"True"
"formations_description_single_line"	"Розташовує загони в одну неорганізовану лінію. Корисно для швидкого виставлення загонів у лінію."	"True"
"formations_description_single_line_sorted"	"Розташовує загони в одну лінію з піхотою ближнього бою посередині, стрілецькою піхотою поруч і кавалерією на флангах."	"True"
"formations_description_skirmish"	"Армійський стрій зі стрілецькою піхотою на передовій лінії в оточенні стрільної кавалерії. Піхота ближнього бою формує другу лінію з кавалерією ближнього бою на флангах."	"True"
"formations_description_spear"	"PLACEHOLDER"	"True"
"formations_description_triple_line_cavalry"	"Розташовує загони в три лінії з кавалерією попереду, стрілецькою піхотою посередині та піхотою ближнього бою ззаду."	"True"
"formations_description_triple_line_melee"	"Розташовує загони в три лінії з піхотою ближнього бою попереду, стрілецькою піхотою посередині та кавалерією позаду."	"True"
