"subtitles_subtitle_text_HIS_EURO_2"	"They bring weapons of smoke and fire, weapons that kill without honour, without skill."	"True"
"subtitles_subtitle_text_HIS_EURO_3"	"But even so these foreigners and their guns could give a man power and victory. And victory wipes away dishonour."	"True"
"subtitles_subtitle_text_HIS_EURO_1"	"Strangers have come to our shores."	"True"
"subtitles_subtitle_text_TRN_NAGCAV"	"Immovable as stone, naginata warrior monk cavalry are excellent against enemy cavalry but weak against spear and missile troops."	"True"
"subtitles_subtitle_text_ENV_SNOW_1"	"When will spring arrive\?\nIn the grip of cold white death,\nThe earth is smothered."	"True"
"subtitles_subtitle_text_ENV_CHERRY_1"	"Shivering beauty\nRaises my spirit higher: \nThe herald of spring."	"True"
"subtitles_subtitle_text_TRN_BOWSEN_2"	"These archers have devoted their lives to the mastery of the bow. No target lives long when their arrows take flight."	"True"
"subtitles_subtitle_text_TRN_BOWSAM_1"	"Unlike bow ashigaru, bow samurai can defend themselves in melee and fire burning arrows into the enemy!"	"True"
"subtitles_subtitle_text_TRN_BOWSEN_1"	"Arrows as fleet as the wind; eyes as keen as the hawk."	"True"
"subtitles_subtitle_text_TRN_BOWSHP_1"	"Fast moving, this small ship carries archers armed with deadly fire arrows capable of reducing enemy ships to dust."	"True"
"subtitles_subtitle_text_TRN_BOWMON_1"	"Boasting incredible killing range with their bows, these warrior monks are best used to pick off high-value enemies."	"True"
"subtitles_subtitle_text_TRN_BOWASH_1"	"Ideal for whittling down the enemy before battle is joined; these troops are best kept at range and will suffer heavy losses if engaged in melee."	"True"
"subtitles_subtitle_text_TRN_CAVYAR_1"	"Yari cavalry excel at chasing down a fleeing enemy but suffer heavy losses when confronted by spearmen or missile troops."	"True"
"subtitles_subtitle_text_TRN_CAVTAI_1"	"The men of the taisho are skilled in melee combat but vulnerable to spear and missile troops."	"True"
"subtitles_subtitle_text_TRN_CAVTAI_2"	"They are best reserved for the protection of the general, who increases the morale of nearby units."	"True"
"subtitles_subtitle_text_TRN_CAVLIG_1"	"Ideal for riding down fleeing enemies or driving off missile troops."	"True"
"subtitles_subtitle_text_TRN_CAVLIG_2"	"This fast light cavalry are vulnerable against well-trained infantry."	"True"
"subtitles_subtitle_text_TRN_CAVKAT_1"	"Katana cavalry excel against enemy cavalry but are vulnerable to the spear and the bow."	"True"
"subtitles_subtitle_text_TRN_CAVBOW_2"	"Versatility comes at a cost however; they are less accurate than foot archers and weak against spearmen."	"True"
"subtitles_subtitle_text_TRN_HEVBUN_2"	"It is strong, but slow and can be sunk by cannon fire."	"True"
