"start_pos_factions_description_2120156260"	"Народ ебданів здавна мешкав на сході острова Ірландія, що вперше згадується в трактаті Клавдія Птолемея "Географія" під назвою Гібернія. Вони жили між гирлами річок Бувінда та Обока в районі сучасного Дубліна. Як і пікти Каледонії, ебдани так і не були підкорені римлянами, хоч і торгували з ними. Чималий внесок у збереження незалежності цього народу робить вдале розташування його столиці. У ебданів є всі шанси очолити кельтський світ - і ніхто на цих зелених островах, та й за їх межами, не може їм завадити!"	"True"
"start_pos_factions_description_2120156261"	"Пікти сповнені рішучості захищати свою батьківщину, розташовану на крайній півночі Британії. Римляни вже багато років безуспішно намагаються їх утихомирити: вони навіть перегородили острів валами, щоб перешкодити торгівлі між підданими Риму та "північними дикунами". Пізніше пікти брали участь у сумнозвісній Великій змові 367-368 рр., коли варварські племена, скориставшись тим, що римляни зняли охорону з валу Адріана, завдали спільного удару і майже завоювали Британію. Тепер цей народ отримав шанс відродити старі спілки та остаточно звільнити свою країну. Чи стане це першим кроком до створення великої Кельтської імперії, здатної назавжди позбавити Європу римського гніту?"	"True"
"start_pos_factions_description_2120156262"	"Каледонці знаходяться на передньому краї оборони північної Британії від римських загарбників. Про походження цього народу точаться суперечки: за однією з версій, це нащадки місцевих піктів, які здавна жили у фортецях та садибах на пагорбах Шотландії. Вперше каледонці згадуються у Тацита, який описує їх як стереотипних північних варварів - рудих, довгоногих та лютих. Після битви біля Граупійських гір каледонці не давали спокою імперії, роблячи зухвалі набіги вглиб Британії. Незважаючи на всі зусилля римлян, вони залишаються непокореними і з упевненістю дивляться у морок майбутнього, готові взяти те, що їм належить по праву!"	"True"
"start_pos_factions_description_2120156263"	"Побачивши аланів, що стрибають у бій із закривавленими скальпами ворогів біля сідла, навряд чи хтось засумнівається у їхній лютості. Вони поклоняються лише мечу, встромленому в землю, і зневажають міста, воліючи проводити життя в постійному поході. Але навіть це грізне і войовниче плем'я здригнулося, зіткнувшись зі смертоносною ордою гунів. Частина аланів залишила рідні землі, ставши пішаками в руках римлян та вандалів, а інша частина вирушила за наживою разом із гунами. Але залишилися і ті, хто зберігає незалежний дух усупереч усьому. Тільки їм під силу відродити колишню велич аланського народу."	"True"
"start_pos_factions_description_2120156264"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156265"	"Незважаючи на те, що анти вважалися родичами венедів, що відокремилися, вони люто билися за свою ідентичність і незалежність. Втім, одного разу їх мало не підкорили готи; за іронією долі, від повного поневолення їх врятувала орда гунів, що змусила невдалих загарбників бігти далі на захід. На початку 5 ст. Європа остаточно поринула у хаос. Гунни продовжували лютувати, а Візантія відчайдушно намагалася їх зупинити. Але анти твердо стояли посеред цієї бурі, сповнені рішучості створити єдину слов'янську державу!"	"True"
"start_pos_factions_description_2120156266"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156267"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156268"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156269"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156270"	"Тікаючи римськими землями, остготи втратили свій статус спадкоємця могутньої імперії. Спочатку відомі як греутунгі, вони являють собою конфедерацію окремих народів, що походять з узбережжя Балтійського моря і оселилися поблизу Чорного моря. На жаль, це означало, що вони були першими з германських народів, які зіткнулися з хвилею кочових вторгнень, які зруйнували світ. Зараз ведучи непросте існування на кордоні Імперії, остготи вразливі як до насильства римлян, так і до нападів варварів, тому продають себе як найманці тим самим гунам, які підкорили їх раніше. Все ж пам'ять про їхню колишню велич зберігає надію остготів. Сильний лідер міг би врятувати їх із тяжкого становища й повернути їм славу…"	"True"
"start_pos_factions_description_2120156271"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156272"	"Покинуті в скрутну годину своїми римськими союзниками, вандали опиняються на переломному етапі своїх довгих пошуків південних земель. Деякий час вони воювали як союзники-федерати у боротьбі римлян проти варварських повстань. Нагороджені землею в Паннонії, вандали мирно співіснували з Римом, навіть певною мірою інтегрувавшись, що дозволило піднятися таким діячам, як Стіліхон, напіввандал, який тепер править Заходом через маріонеткового Імператора. Проте з приходом гунів усе змінилося – вандали були вигнані зі своїх земель. Вони повинні пробитися через всю Європу до власного королівства - куди б їх не завела ця боротьба."	"True"
"start_pos_factions_description_2120156273"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156274"	"Неохочі судді варварської помсти, вестготи поклялися сповна відплатити римлянам за десятиліття зловживань з їхнього боку. Спустошення гунів змусило їх звернутись до римського імператора Валента з проханням притулитися на його землях. Хоча він погодився, місцеві генерали жорстоко вимагали біженців, підштовхнувши їх до відкритого повстання. Намагаючись впоратися з вестготами, запальний Валент був убитий на полі бою. Настав період миру, доки вестготи під проводом Алариха не почали битися проти франків на підтримку імператора Феодосія I. Незважаючи на перемогу, імператор Феодосій відмовив їм у нагороді. Тепер, прагнучи помститися, Аларіх націлився на саме місто Рим..."	"True"
"start_pos_factions_description_2120156275"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156276"	"PLACEHOLDER"	"True"
"start_pos_factions_description_2120156277"	"Незважаючи на те, що бургундці займали східну частину Центральної Європи приблизно в 98 р. нашої ери та були оточені іншими племінними суспільствами, археологічні та лінгвістичні дані свідчать про те, що бургундці походять з острова Борнгольм у Балтійському морі. Однак до 1-го століття нашої ери вони були активні в континентальній Європі і з плином століть зміцнили свої позиції влади на півночі та сході континенту. Незважаючи на поразку від римлян і оточення ворогів, на початку 4-го століття нашої ери, і авторитет Західної Римської імперії слабшає, багато племен просуваються далі на територію колишньої імперії. Таким чином, бургундці тепер мають шанс перебратися через Рейн і зайняти там своє законне місце – у світі, вільному від кайданів Римської імперії!"	"True"
