"provincial_initiative_records_localised_name_att_edict_arian_almsgiving"	"Милостиня"	"True"
"provincial_initiative_records_localised_name_att_edict_arian_docrines_arius"	"Вчення Арія"	"True"
"provincial_initiative_records_localised_name_att_edict_barbarian_resettlement"	"Переселення"	"True"
"provincial_initiative_records_localised_name_att_edict_barbarian_warrior_rites"	"Воїнські обряди"	"True"
"provincial_initiative_records_localised_name_att_edict_catholic_ecumenical_matters"	"Екуменічні питання"	"True"
"provincial_initiative_records_localised_name_att_edict_catholic_mission"	"Християнська місія"	"True"
"provincial_initiative_records_localised_name_att_edict_celtic_aegis_toutatis"	"Егіда Тутатіса"	"True"
"provincial_initiative_records_localised_name_att_edict_celtic_power_taranis"	"Сила Тараніса"	"True"
"provincial_initiative_records_localised_name_att_edict_eastern_enlightenment"	"Східне просвітництво"	"True"
"provincial_initiative_records_localised_name_att_edict_eastern_mass_conscription"	"Масовий призов"	"True"
"provincial_initiative_records_localised_name_att_edict_germanic_judgment_wodan"	"Суд Водана"	"True"
"provincial_initiative_records_localised_name_att_edict_germanic_might_tiw"	"Могутність Тюра"	"True"
"provincial_initiative_records_localised_name_att_edict_graeco_roman_blessing_minerva"	"Благословення Мінерви"	"True"
"provincial_initiative_records_localised_name_att_edict_graeco_roman_will_jupiter"	"Воля Юпітера"	"True"
"provincial_initiative_records_localised_name_att_edict_manichaeist_exaltation_elect"	"Воздвиження Обраного"	"True"
"provincial_initiative_records_localised_name_att_edict_manichaeist_induction_hearers"	"Вступ послідовників"	"True"
"provincial_initiative_records_localised_name_att_edict_orthodox_divine_liturgy"	"Божественна Літургія"	"True"
"provincial_initiative_records_localised_name_att_edict_orthodox_progress"	"Християнський прогрес"	"True"
"provincial_initiative_records_localised_name_att_edict_rome_east_rural_development"	"Сільський розвиток"	"True"
"provincial_initiative_records_localised_name_att_edict_rome_east_urbanisation"	"Урбанізація"	"True"
"provincial_initiative_records_localised_name_att_edict_rome_west_auxiliary_recruitment"	"Підтримка ауксилії"	"True"
"provincial_initiative_records_localised_name_att_edict_rome_west_bread_circuses"	"Хліб і видовища"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_religious_edict_east_chruch"	"Військовий запал"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_religious_edict_judaism"	"Військовий запал"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_religious_edict_semitic"	"Військовий запал"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_trade_east_church"	"Торгівля та промисловість"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_trade_judaism"	"Торгівля та промисловість"	"True"
"provincial_initiative_records_localised_name_att_edict_sands_trade_semitic"	"Торгівля та промисловість"	"True"
"provincial_initiative_records_localised_name_att_edict_slavic_peruns_glory"	"Слава Перуна"	"True"
"provincial_initiative_records_localised_name_att_edict_slavic_sacred_winds"	"Священні вітри"	"True"
"provincial_initiative_records_localised_name_att_edict_tengri_glory_ancestors"	"Слава предків"	"True"
"provincial_initiative_records_localised_name_att_edict_tengri_wisdom"	"Мудрість Тенгрі"	"True"
"provincial_initiative_records_localised_name_att_edict_zoroastrian_pursuit_truth"	"Прагнення до істини"	"True"
"provincial_initiative_records_localised_name_att_edict_zoroastrian_teachings"	"Вчення Зороастра"	"True"
