"unit_traits_bullet_text_all_ranks_fire"	"усі ранги можуть стріляти, якщо використовувати зброю, яка дозволяє лише 1 ранг"	"True"
"unit_traits_bullet_text_campaign_stealth"	"можливість переміщатися по карті кампанії непомітно"	"True"
"unit_traits_bullet_text_cant_run"	"як правило, для ручної артилерії"	"True"
"unit_traits_bullet_text_climb_fast"	"можливість швидкого масштабування"	"True"
"unit_traits_bullet_text_disciplined"	"не зазнає моральної шкоди від смерті полководця"	"True"
"unit_traits_bullet_text_encourages"	"забезпечує моральний бонус найближчим союзникам"	"True"
"unit_traits_bullet_text_fatigue_res"	"втома не так сильно впливає"	"True"
"unit_traits_bullet_text_formed_attack"	"Цей підрозділ намагається залишатися в строю під час ближнього бою"	"True"
"unit_traits_bullet_text_guerrilla_deploy"	"може розгортатися поза зоною розгортання"	"True"
"unit_traits_bullet_text_hide_building"	"може ховатися в будівлях"	"True"
"unit_traits_bullet_text_hide_grass"	"може сховатися в траві"	"True"
"unit_traits_bullet_text_hide_scrub"	"може ховатися в чагарниках"	"True"
"unit_traits_bullet_text_hide_wood"	"може сховатися в лісі"	"True"
"unit_traits_bullet_text_ignore_ground_move_mod"	"не гальмується місцевістю"	"True"
"unit_traits_bullet_text_immune_cav_penalty"	"списи не дають бонусу проти цієї кавалерійської одиниці"	"True"
"unit_traits_bullet_text_impetuous"	"додатковий моральний бонус при бажанні"	"True"
"unit_traits_bullet_text_mounted_fire"	"може стріляти, перебуваючи на скакуні"	"True"
"unit_traits_bullet_text_mounted_fire_move"	"вогонь під час руху"	"True"
"unit_traits_bullet_text_mounted_fire_parthian"	"вогонь навколо"	"True"
"unit_traits_bullet_text_resist_cold"	"не несе зайвих жертв у цьому холодному кліматі"	"True"
"unit_traits_bullet_text_resist_heat"	"не несе зайвих жертв у цих спекотних кліматичних умовах"	"True"
"unit_traits_bullet_text_scare_all"	"лякає всіх"	"True"
"unit_traits_bullet_text_scare_elephant"	"лякає слонів"	"True"
"unit_traits_bullet_text_scare_horse"	"лякає коней"	"True"
"unit_traits_bullet_text_scare_immune"	"імунітет до ефектів страху"	"True"
"unit_traits_bullet_text_snipe"	"Підрозділ залишається прихованим під час стрільби"	"True"
"unit_traits_bullet_text_stalk"	"можуть залишатися прихованими під час руху"	"True"
