"ui_unit_stats_onscreen_name_scalar_bracing"	"Стійкість до натиску"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_acceleration_modifier"	"Прискорення"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_charge_speed_modifier"	"Швидкість натиску"	"True"
"ui_unit_stats_onscreen_name_scalar_entity_deceleration_modifier"	"Уповільнення"	"True"
"ui_unit_stats_onscreen_name_scalar_spotting_range"	"Дальність огляду"	"True"
"ui_unit_stats_onscreen_name_stat_accuracy"	"Точність"	"True"
"ui_unit_stats_onscreen_name_stat_ammo"	"Боєзапас"	"True"
"ui_unit_stats_onscreen_name_stat_armour"	"Броня"	"True"
"ui_unit_stats_onscreen_name_stat_attack"	"Атака"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_cavalry"	"Атака проти кінноти"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_elephants"	"Атака проти слонів"	"True"
"ui_unit_stats_onscreen_name_stat_bonus_vs_infantry"	"Атака проти піхоти"	"True"
"ui_unit_stats_onscreen_name_stat_capture_power"	"Ефективність захоплення"	"True"
"ui_unit_stats_onscreen_name_stat_charge_bonus"	"Бонус натиску"	"True"
"ui_unit_stats_onscreen_name_stat_defence"	"Захист"	"True"
"ui_unit_stats_onscreen_name_stat_first_strike"	"Перший удар"	"True"
"ui_unit_stats_onscreen_name_stat_health"	"Здоров'я"	"True"
"ui_unit_stats_onscreen_name_stat_hiding"	"Маскування"	"True"
"ui_unit_stats_onscreen_name_stat_melee_attack"	"Ближній бій"	"True"
"ui_unit_stats_onscreen_name_stat_melee_damage_ap"	"Бронебійна шкода"	"True"
"ui_unit_stats_onscreen_name_stat_melee_damage_base"	"Базова шкода в ближньому бою"	"True"
"ui_unit_stats_onscreen_name_stat_melee_defence"	"Захист в ближньому бою"	"True"
"ui_unit_stats_onscreen_name_stat_men_count"	"Чисельність"	"True"
"ui_unit_stats_onscreen_name_stat_missile_block_chance"	"Шанс захисту від стрілків"	"True"
"ui_unit_stats_onscreen_name_stat_missile_damage"	"Шкода снарядами"	"True"
"ui_unit_stats_onscreen_name_stat_missile_damage_ap"	"Бронебійна шкода"	"True"
"ui_unit_stats_onscreen_name_stat_missile_damage_base"	"Базова шкода в дальньому бою"	"True"
"ui_unit_stats_onscreen_name_stat_morale"	"Бойовий дух"	"True"
"ui_unit_stats_onscreen_name_stat_reloading"	"Швидкість стрільби"	"True"
"ui_unit_stats_onscreen_name_stat_remaining_ammo"	"Додано боєзапас"	"True"
