"campaign_ground_types_onscreen_name_dense_forest"	"Густий ліс"	"True"
"campaign_ground_types_onscreen_name_desert"	"Пустеля"	"True"
"campaign_ground_types_onscreen_name_grassland"	"Пасовища"	"True"
"campaign_ground_types_onscreen_name_hills"	"Пагорби"	"True"
"campaign_ground_types_onscreen_name_hilly_light_forest"	"Горбисте рідколісся"	"True"
"campaign_ground_types_onscreen_name_jungle"	"Джунглі"	"True"
"campaign_ground_types_onscreen_name_light_forest"	"Рідколісся"	"True"
"campaign_ground_types_onscreen_name_marsh"	"Торфовище"	"True"
"campaign_ground_types_onscreen_name_mountain"	"Гори"	"True"
"campaign_ground_types_onscreen_name_plains"	"Рівнини"	"True"
"campaign_ground_types_onscreen_name_river"	"Річка"	"True"
"campaign_ground_types_onscreen_name_sea_coast"	"Мілководдя"	"True"
"campaign_ground_types_onscreen_name_sea_lake"	"Озеро"	"True"
"campaign_ground_types_onscreen_name_sea_ocean"	"Відкрите море"	"True"
"campaign_ground_types_onscreen_name_swamp"	"Болото"	"True"
"campaign_ground_types_onscreen_name_tundra"	"Тундра"	"True"
