"event_feed_events_event_title_agent_action_vs_army"	"Агент проти армії"	"True"
"event_feed_events_event_title_agent_action_vs_character"	"Агент проти персонажа"	"True"
"event_feed_events_event_title_agent_action_vs_settlement"	"Агент проти поселення"	"True"
"event_feed_events_event_title_agent_discovered"	"Прихованого агента виявлено"	"True"
"event_feed_events_event_title_agent_discovered_yours"	"Агента виявлено"	"True"
"event_feed_events_event_title_agent_recruited"	"Агента найнято"	"True"
"event_feed_events_event_title_character_ancillary_gained"	"Здобуто домогосподарство"	"True"
"event_feed_events_event_title_character_ancillary_lost"	"Втрачено домогосподарство"	"True"
"event_feed_events_event_title_character_born_illegitimate"	"Позашлюбна дитина"	"True"
"event_feed_events_event_title_character_born_legitimate"	"Благородна дитина"	"True"
"event_feed_events_event_title_character_dies_battle"	"Смерть в бою"	"True"
"event_feed_events_event_title_character_dies_executed"	"Політичне вбивство"	"True"
"event_feed_events_event_title_character_dies_hostile"	"Убито ворогом"	"True"
"event_feed_events_event_title_character_dies_in_action"	"Загинув під час служби"	"True"
"event_feed_events_event_title_character_dies_infant_mortality"	"Дитяча смертність"	"True"
"event_feed_events_event_title_character_dies_natural"	"Природня смерть"	"True"
"event_feed_events_event_title_character_dies_suspicious"	"Підозріла смерть"	"True"
"event_feed_events_event_title_character_loyalty_low"	"Зниження лояльністі"	"True"
"event_feed_events_event_title_character_rank_gained"	"Здобуто ранг"	"True"
"event_feed_events_event_title_character_ready_for_duty"	"Готовність до служби"	"True"
"event_feed_events_event_title_character_trait_gained"	"Здобуто особливість"	"True"
"event_feed_events_event_title_character_trait_lost"	"Втрачено особливість"	"True"
"event_feed_events_event_title_character_wounded"	"Поранення"	"True"
"event_feed_events_event_title_conquest_battle"	"Битва"	"True"
"event_feed_events_event_title_conquest_blockade_established"	"Встановлено блокаду"	"True"
"event_feed_events_event_title_conquest_blockade_lifted"	"Блокаду знято"	"True"
"event_feed_events_event_title_conquest_enemy_raid_settlement"	"Рейд на поселення!"	"True"
"event_feed_events_event_title_conquest_enemy_raid_trade_route"	"Рейд на торговий шлях!"	"True"
"event_feed_events_event_title_conquest_province_contested"	"Оспорювана провінція"	"True"
"event_feed_events_event_title_conquest_province_secured"	"Провінцію захоплено"	"True"
"event_feed_events_event_title_conquest_sea_region_contested"	"Оспорюваний морський регіон"	"True"
"event_feed_events_event_title_conquest_sea_region_controlled"	"Морський регіон захоплено"	"True"
"event_feed_events_event_title_conquest_settlement_capital_captured"	"Захоплено столицю"	"True"
"event_feed_events_event_title_conquest_settlement_captured"	"Поселення захоплено"	"True"
"event_feed_events_event_title_conquest_settlement_surrender_warning"	"Капітуляція неминуча"	"True"
"event_feed_events_event_title_conquest_siege_established"	"Облога почалася"	"True"
"event_feed_events_event_title_conquest_siege_lifted"	"Облога знята"	"True"
"event_feed_events_event_title_diplomacy_faction_destroyed"	"Фракція знищена"	"True"
